segment_no,vector_row
054519_SEG_TURN_00535,9561
054519_SEG_TURN_00462,9562
054519_SEG_TURN_01595,9563
054519_SEG_TURN_01306,9564
054519_SEG_CURR_NEXT_00533,9565
054519_SEG_PREV_CURR_00534,9566
054519_SEG_TURN_01330,9567
054519_SEG_CURR_NEXT_00534,9568
054519_SEG_PREV_CURR_00535,9569
054519_SEG_TURN_01308,9570
054519_SEG_PREV_CURR_00456,9571
054519_SEG_CURR_NEXT_00455,9572
054519_SEG_TURN_01320,9573
054519_SEG_PREV_CURR_00455,9574
054519_SEG_CURR_NEXT_00454,9575
054519_SEG_PREV_CURR_01326,9576
054519_SEG_CURR_NEXT_01325,9577
054519_SEG_TURN_00458,9578
054519_SEG_PREV_CURR_00452,9579
054519_SEG_CURR_NEXT_00451,9580
054519_SEG_PREV_CURR_00451,9581
054519_SEG_CURR_NEXT_00450,9582
054519_SEG_PREV_CURR_00689,9583
054519_SEG_CURR_NEXT_00688,9584
054519_SEG_CURR_NEXT_01326,9585
054519_SEG_PREV_CURR_01327,9586
054519_SEG_PREV_CURR_01329,9587
054519_SEG_CURR_NEXT_01328,9588
054622_SEG_TURN_00216,9589
054622_SEG_CURR_NEXT_00215,9590
054622_SEG_PREV_CURR_00216,9591
054519_SEG_CURR_NEXT_00988,9592
054519_SEG_PREV_CURR_00989,9593
054622_SEG_PREV_CURR_00217,9594
054622_SEG_CURR_NEXT_00216,9595
054519_SEG_CURR_NEXT_01092,9596
054519_SEG_CURR_NEXT_01093,9597
054345_SEG_CURR_NEXT_00840,9598
054345_SEG_PREV_CURR_00841,9599
054345_SEG_TURN_00841,9600
054345_SEG_TURN_00619,9601
054345_SEG_CURR_NEXT_00618,9602
054345_SEG_PREV_CURR_00619,9603
054345_SEG_TURN_00840,9604
054345_SEG_PREV_CURR_00620,9605
054345_SEG_CURR_NEXT_00619,9606
054345_SEG_CURR_NEXT_00839,9607
054345_SEG_PREV_CURR_00840,9608
054345_SEG_CURR_NEXT_00841,9609
054345_SEG_PREV_CURR_00842,9610
054622_SEG_TURN_00530,9611
054622_SEG_TURN_02173,9612
054345_SEG_TURN_00119,9613
054345_SEG_TURN_02311,9614
054345_SEG_TURN_02499,9615
054345_SEG_TURN_00602,9616
054345_SEG_TURN_00791,9617
054345_SEG_TURN_02419,9618
054345_SEG_TURN_02236,9619
054345_SEG_TURN_00464,9620
054345_SEG_TURN_02573,9621
054622_SEG_TURN_00570,9622
054622_SEG_TURN_00582,9623
054345_SEG_TURN_02226,9624
054345_SEG_TURN_02230,9625
054345_SEG_TURN_02569,9626
054622_SEG_TURN_00564,9627
054345_SEG_TURN_02317,9628
054345_SEG_TURN_00470,9629
054345_SEG_TURN_02519,9630
054622_SEG_TURN_00532,9631
054345_SEG_TURN_00594,9632
054345_SEG_TURN_00107,9633
054345_SEG_TURN_00109,9634
054345_SEG_TURN_00596,9635
054345_SEG_TURN_00115,9636
054345_SEG_TURN_00689,9637
054345_SEG_TURN_00701,9638
054622_SEG_TURN_02181,9639
054345_SEG_TURN_02535,9640
054345_SEG_TURN_02505,9641
054345_SEG_TURN_00614,9642
054345_SEG_TURN_00605,9643
054345_SEG_TURN_00707,9644
054345_SEG_TURN_00554,9645
054345_SEG_TURN_00536,9646
054345_SEG_CURR_NEXT_02103,9647
054345_SEG_PREV_CURR_02104,9648
054345_SEG_CURR_NEXT_02102,9649
054345_SEG_PREV_CURR_02103,9650
054345_SEG_CURR_NEXT_00709,9651
054345_SEG_PREV_CURR_00710,9652
054345_SEG_TURN_02103,9653
054345_SEG_TURN_00710,9654
054345_SEG_CURR_NEXT_00710,9655
054345_SEG_PREV_CURR_00711,9656
054622_SEG_TURN_00511,9657
054576_SEG_TURN_03254,9658
054622_SEG_PREV_CURR_00511,9659
054622_SEG_CURR_NEXT_00510,9660
054622_SEG_PREV_CURR_00512,9661
054622_SEG_CURR_NEXT_00511,9662
054576_SEG_PREV_CURR_03255,9663
054576_SEG_CURR_NEXT_03254,9664
054435_SEG_TURN_01432,9665
054576_SEG_CURR_NEXT_03253,9666
054576_SEG_PREV_CURR_03254,9667
054435_SEG_CURR_NEXT_01432,9668
054435_SEG_PREV_CURR_01433,9669
054576_SEG_CURR_NEXT_03044,9670
054576_SEG_PREV_CURR_03045,9671
054435_SEG_CURR_NEXT_01431,9672
054435_SEG_PREV_CURR_01432,9673
054269_SEG_TURN_01881,9674
054435_SEG_CURR_NEXT_01631,9675
054435_SEG_PREV_CURR_01632,9676
054435_SEG_PREV_CURR_01631,9677
054435_SEG_CURR_NEXT_01630,9678
054435_SEG_TURN_01632,9679
054435_SEG_TURN_01882,9680
054435_SEG_CURR_NEXT_01632,9681
054435_SEG_PREV_CURR_01633,9682
054435_SEG_CURR_NEXT_01614,9683
054435_SEG_PREV_CURR_01615,9684
054435_SEG_TURN_01473,9685
054435_SEG_CURR_NEXT_01615,9686
054435_SEG_PREV_CURR_01616,9687
054435_SEG_TURN_01614,9688
054435_SEG_TURN_01610,9689
054435_SEG_TURN_01620,9690
054435_SEG_TURN_01884,9691
054435_SEG_TURN_01636,9692
054435_SEG_CURR_NEXT_01472,9693
054435_SEG_PREV_CURR_01473,9694
054435_SEG_TURN_01616,9695
054435_SEG_TURN_01604,9696
054435_SEG_TURN_01631,9697
054435_SEG_PREV_CURR_01474,9698
054435_SEG_CURR_NEXT_01473,9699
054435_SEG_TURN_01618,9700
054435_SEG_TURN_01626,9701
054435_SEG_TURN_00842,9702
054435_SEG_TURN_01606,9703
054435_SEG_PREV_CURR_01607,9704
054435_SEG_CURR_NEXT_01606,9705
054435_SEG_TURN_01615,9706
054435_SEG_CURR_NEXT_00842,9707
054435_SEG_PREV_CURR_00843,9708
054435_SEG_TURN_01634,9709
054435_SEG_PREV_CURR_01617,9710
054435_SEG_CURR_NEXT_01616,9711
054435_SEG_CURR_NEXT_01617,9712
054435_SEG_PREV_CURR_01618,9713
054435_SEG_PREV_CURR_01636,9714
054435_SEG_CURR_NEXT_01635,9715
054435_SEG_CURR_NEXT_01607,9716
054435_SEG_PREV_CURR_01608,9717
054435_SEG_PREV_CURR_01634,9718
054345_SEG_TURN_00320,9719
054345_SEG_CURR_NEXT_00320,9720
054345_SEG_PREV_CURR_00321,9721
054345_SEG_TURN_01202,9722
054345_SEG_TURN_00374,9723
054345_SEG_TURN_00364,9724
054345_SEG_TURN_01233,9725
054345_SEG_PREV_CURR_01203,9726
054345_SEG_CURR_NEXT_01202,9727
054345_SEG_PREV_CURR_00375,9728
054345_SEG_CURR_NEXT_00374,9729
054345_SEG_TURN_02058,9730
054519_SEG_TURN_00992,9731
054345_SEG_PREV_CURR_00374,9732
054345_SEG_CURR_NEXT_00373,9733
054345_SEG_CURR_NEXT_02058,9734
054345_SEG_PREV_CURR_02059,9735
054345_SEG_PREV_CURR_01234,9736
054345_SEG_CURR_NEXT_01233,9737
054345_SEG_PREV_CURR_00364,9738
054345_SEG_CURR_NEXT_00363,9739
054345_SEG_TURN_00340,9740
054345_SEG_CURR_NEXT_00319,9741
054345_SEG_PREV_CURR_00320,9742
054345_SEG_TURN_00315,9743
054345_SEG_CURR_NEXT_01232,9744
054345_SEG_PREV_CURR_01233,9745
054345_SEG_CURR_NEXT_00315,9746
054345_SEG_PREV_CURR_00316,9747
054345_SEG_TURN_01203,9748
054519_SEG_CURR_NEXT_00992,9749
054519_SEG_PREV_CURR_00993,9750
054345_SEG_TURN_00342,9751
054345_SEG_CURR_NEXT_00314,9752
054345_SEG_PREV_CURR_00315,9753
054235_SEG_TURN_00457,9754
054345_SEG_PREV_CURR_00365,9755
054345_SEG_CURR_NEXT_00364,9756
054345_SEG_CURR_NEXT_02057,9757
054345_SEG_PREV_CURR_02058,9758
054622_SEG_TURN_03059,9759
054235_SEG_PREV_CURR_00457,9760
054235_SEG_CURR_NEXT_00456,9761
054345_SEG_TURN_00005,9762
054345_SEG_CURR_NEXT_00005,9763
054345_SEG_PREV_CURR_00006,9764
054345_SEG_CURR_NEXT_00004,9765
054345_SEG_PREV_CURR_00005,9766
054519_SEG_TURN_00908,9767
054345_SEG_TURN_00515,9768
054519_SEG_TURN_00922,9769
054519_SEG_PREV_CURR_00908,9770
054519_SEG_CURR_NEXT_00907,9771
054519_SEG_CURR_NEXT_00921,9772
054519_SEG_PREV_CURR_00922,9773
054519_SEG_TURN_00912,9774
054519_SEG_CURR_NEXT_00908,9775
054519_SEG_PREV_CURR_00909,9776
054622_SEG_TURN_01091,9777
054235_SEG_TURN_01236,9778
054519_SEG_PREV_CURR_00923,9779
054519_SEG_CURR_NEXT_00922,9780
054235_SEG_CURR_NEXT_01235,9781
054235_SEG_PREV_CURR_01236,9782
054519_SEG_CURR_NEXT_00911,9783
054519_SEG_PREV_CURR_00912,9784
054345_SEG_PREV_CURR_00516,9785
054345_SEG_CURR_NEXT_00515,9786
054235_SEG_PREV_CURR_01237,9787
054235_SEG_CURR_NEXT_01236,9788
054519_SEG_CURR_NEXT_00912,9789
054519_SEG_PREV_CURR_00913,9790
054519_SEG_TURN_00921,9791
054519_SEG_CURR_NEXT_00920,9792
054519_SEG_PREV_CURR_00921,9793
054622_SEG_PREV_CURR_01091,9794
054622_SEG_CURR_NEXT_01090,9795
054576_SEG_TURN_00347,9796
054345_SEG_TURN_01990,9797
054576_SEG_CURR_NEXT_00346,9798
054576_SEG_PREV_CURR_00347,9799
054345_SEG_TURN_01538,9800
054576_SEG_CURR_NEXT_00347,9801
054576_SEG_PREV_CURR_00348,9802
054435_SEG_TURN_00073,9803
054622_SEG_TURN_03032,9804
054235_SEG_TURN_01594,9805
054235_SEG_CURR_NEXT_01594,9806
054235_SEG_PREV_CURR_01595,9807
054235_SEG_TURN_01520,9808
054576_SEG_CURR_NEXT_00473,9809
054576_SEG_PREV_CURR_00474,9810
054269_SEG_TURN_01424,9811
054519_SEG_TURN_01581,9812
054235_SEG_TURN_00387,9813
054576_SEG_TURN_00474,9814
054435_SEG_TURN_00727,9815
054269_SEG_TURN_01426,9816
054576_SEG_PREV_CURR_00475,9817
054576_SEG_CURR_NEXT_00474,9818
054576_SEG_TURN_00077,9819
054519_SEG_TURN_00218,9820
054435_SEG_CURR_NEXT_00727,9821
054435_SEG_PREV_CURR_00728,9822
054519_SEG_PREV_CURR_01582,9823
054519_SEG_CURR_NEXT_01581,9824
054269_SEG_PREV_CURR_01426,9825
054269_SEG_CURR_NEXT_01425,9826
054235_SEG_TURN_01570,9827
054576_SEG_CURR_NEXT_00077,9828
054576_SEG_PREV_CURR_00078,9829
054269_SEG_CURR_NEXT_01426,9830
054269_SEG_PREV_CURR_01427,9831
054576_SEG_TURN_00468,9832
054519_SEG_PREV_CURR_01581,9833
054519_SEG_CURR_NEXT_01580,9834
054435_SEG_CURR_NEXT_00726,9835
054435_SEG_PREV_CURR_00727,9836
054269_SEG_PREV_CURR_01425,9837
054269_SEG_CURR_NEXT_01424,9838
054235_SEG_TURN_01546,9839
054519_SEG_PREV_CURR_00219,9840
054519_SEG_CURR_NEXT_00218,9841
054576_SEG_TURN_00352,9842
054576_SEG_CURR_NEXT_00076,9843
054576_SEG_PREV_CURR_00077,9844
054269_SEG_PREV_CURR_01424,9845
054269_SEG_CURR_NEXT_01423,9846
054576_SEG_CURR_NEXT_00467,9847
054576_SEG_PREV_CURR_00468,9848
054519_SEG_TURN_00964,9849
054576_SEG_PREV_CURR_00469,9850
054576_SEG_CURR_NEXT_00468,9851
054235_SEG_CURR_NEXT_01545,9852
054235_SEG_TURN_01576,9853
054235_SEG_CURR_NEXT_01576,9854
054235_SEG_PREV_CURR_01577,9855
054235_SEG_PREV_CURR_01576,9856
054235_SEG_CURR_NEXT_01575,9857
054235_SEG_TURN_00763,9858
054235_SEG_TURN_01240,9859
054519_SEG_PREV_CURR_01165,9860
054519_SEG_CURR_NEXT_01164,9861
054519_SEG_TURN_00001,9862
054519_SEG_TURN_01588,9863
054519_SEG_TURN_01164,9864
054435_SEG_TURN_01805,9865
054519_SEG_TURN_01165,9866
054235_SEG_CURR_NEXT_00762,9867
054519_SEG_CURR_NEXT_00001,9868
054519_SEG_PREV_CURR_00002,9869
054235_SEG_CURR_NEXT_01240,9870
054235_SEG_PREV_CURR_01241,9871
054519_SEG_TURN_01516,9872
054519_SEG_CURR_NEXT_01588,9873
054519_SEG_PREV_CURR_01589,9874
054519_SEG_PREV_CURR_01516,9875
054519_SEG_CURR_NEXT_01515,9876
054435_SEG_CURR_NEXT_01805,9877
054435_SEG_PREV_CURR_01806,9878
054435_SEG_TURN_00588,9879
054435_SEG_CURR_NEXT_01804,9880
054435_SEG_PREV_CURR_01805,9881
054519_SEG_TURN_01519,9882
054235_SEG_TURN_00546,9883
054519_SEG_PREV_CURR_00003,9884
054519_SEG_CURR_NEXT_00002,9885
054345_SEG_TURN_00020,9886
054235_SEG_TURN_00610,9887
054235_SEG_TURN_00973,9888
054519_SEG_TURN_01168,9889
054519_SEG_CURR_NEXT_01168,9890
054519_SEG_PREV_CURR_01169,9891
054519_SEG_TURN_01154,9892
054519_SEG_TURN_01152,9893
054519_SEG_TURN_01156,9894
054519_SEG_TURN_01116,9895
054519_SEG_TURN_01169,9896
054519_SEG_TURN_01134,9897
054519_SEG_TURN_01124,9898
054519_SEG_TURN_01138,9899
054519_SEG_TURN_01128,9900
054519_SEG_TURN_01184,9901
054519_SEG_TURN_01130,9902
054519_SEG_PREV_CURR_01135,9903
054519_SEG_CURR_NEXT_01134,9904
054519_SEG_TURN_01132,9905
054519_SEG_CURR_NEXT_01167,9906
054519_SEG_PREV_CURR_01168,9907
054519_SEG_PREV_CURR_01117,9908
054519_SEG_CURR_NEXT_01116,9909
054519_SEG_TURN_01122,9910
054519_SEG_CURR_NEXT_01154,9911
054519_SEG_PREV_CURR_01155,9912
054519_SEG_CURR_NEXT_01155,9913
054519_SEG_PREV_CURR_01156,9914
054519_SEG_PREV_CURR_01134,9915
054519_SEG_CURR_NEXT_01133,9916
054519_SEG_PREV_CURR_01133,9917
054519_SEG_CURR_NEXT_01132,9918
054519_SEG_TURN_01118,9919
054519_SEG_PREV_CURR_01170,9920
054519_SEG_CURR_NEXT_01169,9921
054519_SEG_TURN_01142,9922
054519_SEG_PREV_CURR_01138,9923
054519_SEG_CURR_NEXT_01137,9924
054519_SEG_CURR_NEXT_01130,9925
054519_SEG_PREV_CURR_01131,9926
054519_SEG_CURR_NEXT_01184,9927
054519_SEG_PREV_CURR_01185,9928
054519_SEG_CURR_NEXT_01131,9929
054519_SEG_PREV_CURR_01132,9930
054519_SEG_PREV_CURR_01116,9931
054519_SEG_CURR_NEXT_01115,9932
054519_SEG_TURN_01120,9933
054519_SEG_CURR_NEXT_01121,9934
054519_SEG_PREV_CURR_01122,9935
054519_SEG_CURR_NEXT_01117,9936
054519_SEG_PREV_CURR_01118,9937
054519_SEG_CURR_NEXT_01128,9938
054435_SEG_TURN_01864,9939
054435_SEG_CURR_NEXT_01864,9940
054435_SEG_PREV_CURR_01865,9941
054435_SEG_CURR_NEXT_01863,9942
054435_SEG_PREV_CURR_01864,9943
054435_SEG_TURN_01874,9944
054435_SEG_CURR_NEXT_01870,9945
054435_SEG_PREV_CURR_01871,9946
054435_SEG_TURN_01870,9947
054435_SEG_TURN_00936,9948
054435_SEG_PREV_CURR_01870,9949
054435_SEG_CURR_NEXT_01869,9950
054435_SEG_CURR_NEXT_00928,9951
054435_SEG_PREV_CURR_00929,9952
054435_SEG_TURN_00928,9953
054435_SEG_TURN_00917,9954
054519_SEG_TURN_01089,9955
054435_SEG_TURN_00932,9956
054435_SEG_PREV_CURR_00918,9957
054435_SEG_CURR_NEXT_00917,9958
054435_SEG_TURN_00926,9959
054435_SEG_PREV_CURR_01875,9960
054435_SEG_CURR_NEXT_01874,9961
054435_SEG_TURN_01871,9962
054435_SEG_PREV_CURR_01866,9963
054435_SEG_CURR_NEXT_01865,9964
054435_SEG_PREV_CURR_00917,9965
054435_SEG_CURR_NEXT_00916,9966
054435_SEG_CURR_NEXT_00931,9967
054435_SEG_PREV_CURR_00932,9968
054435_SEG_TURN_01866,9969
054435_SEG_CURR_NEXT_01873,9970
054435_SEG_PREV_CURR_01874,9971
054435_SEG_PREV_CURR_00937,9972
054435_SEG_CURR_NEXT_00936,9973
054435_SEG_CURR_NEXT_01871,9974
054435_SEG_PREV_CURR_01872,9975
054435_SEG_PREV_CURR_00936,9976
054435_SEG_CURR_NEXT_00935,9977
054435_SEG_CURR_NEXT_01866,9978
054435_SEG_TURN_01399,9979
054435_SEG_CURR_NEXT_01399,9980
054435_SEG_PREV_CURR_01400,9981
054435_SEG_CURR_NEXT_01398,9982
054435_SEG_PREV_CURR_01399,9983
054519_SEG_TURN_01071,9984
054519_SEG_PREV_CURR_01071,9985
054519_SEG_CURR_NEXT_01070,9986
054519_SEG_PREV_CURR_01072,9987
054519_SEG_CURR_NEXT_01071,9988
054345_SEG_TURN_02006,9989
054519_SEG_TURN_01057,9990
054519_SEG_PREV_CURR_01058,9991
054519_SEG_CURR_NEXT_01057,9992
054519_SEG_TURN_01501,9993
054519_SEG_PREV_CURR_01057,9994
054519_SEG_CURR_NEXT_01056,9995
054576_SEG_TURN_01289,9996
054576_SEG_TURN_01607,9997
054576_SEG_PREV_CURR_01290,9998
054576_SEG_CURR_NEXT_01289,9999
054435_SEG_TURN_00167,10000
054345_SEG_CURR_NEXT_02005,10001
054345_SEG_PREV_CURR_02006,10002
054576_SEG_PREV_CURR_01289,10003
054576_SEG_CURR_NEXT_01288,10004
054435_SEG_CURR_NEXT_00167,10005
054435_SEG_PREV_CURR_00168,10006
054345_SEG_PREV_CURR_02007,10007
054345_SEG_CURR_NEXT_02006,10008
054576_SEG_CURR_NEXT_01606,10009
054576_SEG_PREV_CURR_01607,10010
054519_SEG_TURN_01073,10011
054519_SEG_PREV_CURR_01074,10012
054519_SEG_CURR_NEXT_01073,10013
054576_SEG_PREV_CURR_01608,10014
054576_SEG_CURR_NEXT_01607,10015
054435_SEG_CURR_NEXT_00166,10016
054435_SEG_PREV_CURR_00167,10017
054519_SEG_CURR_NEXT_01072,10018
054519_SEG_PREV_CURR_01073,10019
054519_SEG_CURR_NEXT_01500,10020
054519_SEG_PREV_CURR_01501,10021
054519_SEG_CURR_NEXT_01501,10022
054519_SEG_PREV_CURR_01502,10023
054576_SEG_TURN_02983,10024
054576_SEG_TURN_02975,10025
054576_SEG_PREV_CURR_02984,10026
054576_SEG_CURR_NEXT_02983,10027
054576_SEG_PREV_CURR_02983,10028
054576_SEG_CURR_NEXT_02982,10029
054269_SEG_CURR_NEXT_00475,10030
054269_SEG_PREV_CURR_00476,10031
054269_SEG_TURN_01505,10032
054576_SEG_TURN_02991,10033
054576_SEG_PREV_CURR_02975,10034
054576_SEG_CURR_NEXT_02974,10035
054576_SEG_TURN_00322,10036
054269_SEG_CURR_NEXT_01504,10037
054519_SEG_TURN_01061,10038
054435_SEG_TURN_00259,10039
054519_SEG_PREV_CURR_01062,10040
054519_SEG_CURR_NEXT_01061,10041
054519_SEG_TURN_00440,10042
054519_SEG_PREV_CURR_01061,10043
054519_SEG_CURR_NEXT_01060,10044
054235_SEG_TURN_00705,10045
054345_SEG_TURN_00637,10046
054435_SEG_TURN_00572,10047
054269_SEG_TURN_01779,10048
054435_SEG_TURN_01401,10049
054345_SEG_TURN_01550,10050
054576_SEG_TURN_02823,10051
054576_SEG_TURN_01402,10052
054519_SEG_CURR_NEXT_00440,10053
054519_SEG_PREV_CURR_00441,10054
054576_SEG_TURN_02080,10055
054576_SEG_CURR_NEXT_01377,10056
054576_SEG_PREV_CURR_01378,10057
054435_SEG_CURR_NEXT_01400,10058
054435_SEG_PREV_CURR_01401,10059
054345_SEG_TURN_00643,10060
054622_SEG_TURN_00883,10061
054435_SEG_PREV_CURR_01402,10062
054435_SEG_CURR_NEXT_01401,10063
054345_SEG_TURN_00154,10064
054435_SEG_TURN_00611,10065
054576_SEG_TURN_01610,10066
054576_SEG_TURN_03076,10067
054435_SEG_CURR_NEXT_00258,10068
054435_SEG_PREV_CURR_00259,10069
054345_SEG_TURN_00669,10070
054345_SEG_TURN_02457,10071
054345_SEG_TURN_00372,10072
054269_SEG_TURN_01872,10073
054576_SEG_TURN_01416,10074
054576_SEG_TURN_02639,10075
054235_SEG_TURN_01396,10076
054576_SEG_TURN_01372,10077
054435_SEG_TURN_00718,10078
054435_SEG_PREV_CURR_00260,10079
054435_SEG_CURR_NEXT_00259,10080
054435_SEG_TURN_01562,10081
054435_SEG_CURR_NEXT_01561,10082
054435_SEG_PREV_CURR_01562,10083
054435_SEG_PREV_CURR_01563,10084
054435_SEG_CURR_NEXT_01562,10085
054345_SEG_TURN_00182,10086
054435_SEG_TURN_01741,10087
054435_SEG_TURN_00139,10088
054435_SEG_CURR_NEXT_00145,10089
054435_SEG_PREV_CURR_00146,10090
054435_SEG_TURN_00146,10091
054576_SEG_TURN_02607,10092
054435_SEG_PREV_CURR_01742,10093
054435_SEG_CURR_NEXT_01741,10094
054435_SEG_PREV_CURR_00147,10095
054435_SEG_CURR_NEXT_00146,10096
054435_SEG_TURN_01128,10097
054435_SEG_TURN_00141,10098
054435_SEG_PREV_CURR_01741,10099
054435_SEG_CURR_NEXT_01740,10100
054345_SEG_CURR_NEXT_00182,10101
054345_SEG_PREV_CURR_00183,10102
054435_SEG_TURN_00151,10103
054345_SEG_PREV_CURR_00182,10104
054345_SEG_CURR_NEXT_00181,10105
054435_SEG_TURN_00155,10106
054435_SEG_PREV_CURR_01136,10107
054435_SEG_CURR_NEXT_01135,10108
054435_SEG_TURN_00145,10109
054435_SEG_PREV_CURR_00139,10110
054435_SEG_CURR_NEXT_00138,10111
054435_SEG_PREV_CURR_00140,10112
054435_SEG_CURR_NEXT_00139,10113
054435_SEG_CURR_NEXT_00154,10114
054435_SEG_PREV_CURR_00155,10115
054435_SEG_PREV_CURR_00156,10116
054435_SEG_CURR_NEXT_00155,10117
054435_SEG_TURN_00159,10118
054435_SEG_PREV_CURR_00142,10119
054435_SEG_CURR_NEXT_00141,10120
054576_SEG_TURN_01425,10121
054519_SEG_TURN_00916,10122
054576_SEG_CURR_NEXT_02606,10123
054576_SEG_PREV_CURR_02607,10124
054435_SEG_TURN_01565,10125
054435_SEG_PREV_CURR_01567,10126
054435_SEG_CURR_NEXT_01566,10127
054435_SEG_TURN_01566,10128
054435_SEG_PREV_CURR_01566,10129
054435_SEG_CURR_NEXT_01565,10130
054435_SEG_TURN_01567,10131
054435_SEG_PREV_CURR_01568,10132
054435_SEG_CURR_NEXT_01567,10133
054435_SEG_TURN_00647,10134
054435_SEG_PREV_CURR_00648,10135
054435_SEG_CURR_NEXT_00647,10136
054435_SEG_PREV_CURR_00647,10137
054435_SEG_CURR_NEXT_00646,10138
054622_SEG_TURN_00177,10139
054622_SEG_PREV_CURR_00178,10140
054622_SEG_CURR_NEXT_00177,10141
054622_SEG_PREV_CURR_00177,10142
054622_SEG_CURR_NEXT_00176,10143
054235_SEG_TURN_00198,10144
054235_SEG_CURR_NEXT_00197,10145
054235_SEG_PREV_CURR_00198,10146
054576_SEG_PREV_CURR_03127,10147
054576_SEG_CURR_NEXT_03126,10148
054235_SEG_CURR_NEXT_00198,10149
054235_SEG_PREV_CURR_00199,10150
054435_SEG_TURN_01568,10151
054622_SEG_TURN_00932,10152
054435_SEG_TURN_00163,10153
054435_SEG_TURN_01644,10154
054622_SEG_TURN_00923,10155
054345_SEG_PREV_CURR_01190,10156
054345_SEG_CURR_NEXT_01189,10157
054622_SEG_PREV_CURR_00932,10158
054622_SEG_CURR_NEXT_00931,10159
054235_SEG_TURN_00005,10160
054345_SEG_PREV_CURR_01573,10161
054345_SEG_CURR_NEXT_01572,10162
054622_SEG_TURN_01984,10163
054435_SEG_PREV_CURR_01337,10164
054435_SEG_CURR_NEXT_01336,10165
054345_SEG_CURR_NEXT_01571,10166
054345_SEG_PREV_CURR_01572,10167
054622_SEG_PREV_CURR_01985,10168
054622_SEG_CURR_NEXT_01984,10169
054435_SEG_CURR_NEXT_01337,10170
054435_SEG_PREV_CURR_01338,10171
054269_SEG_TURN_00048,10172
054269_SEG_CURR_NEXT_00048,10173
054269_SEG_CURR_NEXT_00047,10174
054269_SEG_PREV_CURR_00049,10175
054269_SEG_PREV_CURR_00048,10176
054269_SEG_TURN_01472,10177
054519_SEG_TURN_00433,10178
054269_SEG_PREV_CURR_01472,10179
054269_SEG_CURR_NEXT_01471,10180
054269_SEG_CURR_NEXT_01472,10181
054269_SEG_PREV_CURR_01473,10182
054576_SEG_PREV_CURR_01477,10183
054576_SEG_CURR_NEXT_01476,10184
054576_SEG_CURR_NEXT_01477,10185
054576_SEG_PREV_CURR_01478,10186
054269_SEG_CURR_NEXT_00657,10187
054269_SEG_PREV_CURR_00658,10188
054622_SEG_TURN_00804,10189
054622_SEG_TURN_00577,10190
054622_SEG_PREV_CURR_00805,10191
054622_SEG_CURR_NEXT_00804,10192
054345_SEG_TURN_01566,10193
054622_SEG_CURR_NEXT_00803,10194
054622_SEG_PREV_CURR_00804,10195
054435_SEG_PREV_CURR_00110,10196
054435_SEG_CURR_NEXT_00109,10197
054435_SEG_TURN_00110,10198
054345_SEG_CURR_NEXT_01566,10199
054345_SEG_PREV_CURR_01567,10200
054345_SEG_CURR_NEXT_01565,10201
054345_SEG_PREV_CURR_01566,10202
054622_SEG_PREV_CURR_00577,10203
054622_SEG_CURR_NEXT_00576,10204
054435_SEG_TURN_01254,10205
054435_SEG_CURR_NEXT_01253,10206
054435_SEG_PREV_CURR_01254,10207
054435_SEG_CURR_NEXT_01254,10208
054435_SEG_PREV_CURR_01255,10209
054435_SEG_TURN_01258,10210
054435_SEG_TURN_01262,10211
054435_SEG_TURN_01260,10212
054435_SEG_TURN_01256,10213
054435_SEG_TURN_01274,10214
054435_SEG_TURN_01015,10215
054435_SEG_CURR_NEXT_01252,10216
054435_SEG_PREV_CURR_01253,10217
054435_SEG_TURN_01272,10218
054435_SEG_TURN_00780,10219
054435_SEG_TURN_00106,10220
054435_SEG_TURN_01276,10221
054435_SEG_TURN_01264,10222
054435_SEG_TURN_00100,10223
054435_SEG_TURN_00001,10224
054435_SEG_TURN_00772,10225
054435_SEG_TURN_00102,10226
054435_SEG_TURN_01284,10227
054435_SEG_TURN_01252,10228
054435_SEG_TURN_00124,10229
054435_SEG_TURN_00112,10230
054435_SEG_TURN_00120,10231
054435_SEG_TURN_00098,10232
054435_SEG_TURN_00576,10233
054435_SEG_TURN_00122,10234
054435_SEG_PREV_CURR_01256,10235
054435_SEG_CURR_NEXT_01255,10236
054435_SEG_TURN_01266,10237
054435_SEG_CURR_NEXT_00105,10238
054435_SEG_PREV_CURR_00106,10239
054435_SEG_TURN_00578,10240
054435_SEG_TURN_01268,10241
054435_SEG_TURN_01420,10242
054435_SEG_TURN_00598,10243
054435_SEG_TURN_01410,10244
054435_SEG_TURN_01253,10245
054435_SEG_TURN_00111,10246
054435_SEG_CURR_NEXT_00111,10247
054435_SEG_PREV_CURR_00112,10248
054435_SEG_CURR_NEXT_00110,10249
054435_SEG_PREV_CURR_00111,10250
054269_SEG_TURN_01335,10251
054435_SEG_TURN_00099,10252
054435_SEG_TURN_01118,10253
054269_SEG_PREV_CURR_01336,10254
054269_SEG_CURR_NEXT_01335,10255
054345_SEG_TURN_00528,10256
054235_SEG_TURN_00117,10257
054435_SEG_CURR_NEXT_00099,10258
054435_SEG_PREV_CURR_00100,10259
054435_SEG_PREV_CURR_00099,10260
054435_SEG_CURR_NEXT_00098,10261
054269_SEG_TURN_01525,10262
054235_SEG_TURN_00146,10263
054235_SEG_CURR_NEXT_00146,10264
054235_SEG_PREV_CURR_00147,10265
054235_SEG_CURR_NEXT_00145,10266
